Summary_Metric,Voice_Metric,Correlation,P_Value,Significant,Abs_Correlation
Semantic_Similarity,spectral_rolloff_range,0.06071428571428571,0.8298120954425188,No,0.06071428571428571
Semantic_Similarity,volume_mean_mean_change,-0.06071428571428571,0.8298120954425188,No,0.06071428571428571
Semantic_Similarity,peak_intensity_mean,0.06071428571428571,0.8298120954425188,No,0.06071428571428571
Semantic_Similarity,pitch_range_cv,0.06071428571428571,0.8298120954425188,No,0.06071428571428571
Semantic_Similarity,silence_ratio_cv,0.06071428571428571,0.8298120954425188,No,0.06071428571428571
Semantic_Similarity,harmonic_ratio_total_change,0.06071428571428571,0.8298120954425188,No,0.06071428571428571
Topic_Coverage,dominance_max,0.059788888051658745,0.8323719144492732,No,0.059788888051658745
Topic_Coverage,stress_max,-0.059788888051658745,0.8323719144492732,No,0.059788888051658745
Overall_Percentage,fear_std,-0.05903408372690013,0.8344610002861972,No,0.05903408372690013
Overall_Percentage,fear_variance,-0.05903408372690013,0.8344610002861972,No,0.05903408372690013
Factual_Accuracy,pitch_range_min,0.05838742081211423,0.8362515991026411,No,0.05838742081211423
Factual_Accuracy,fear_min,0.05838742081211423,0.8362515991026411,No,0.05838742081211423
Topic_Coverage,arousal_variance,-0.05797710356524484,0.8373881482619954,No,0.05797710356524484
Topic_Coverage,arousal_std,-0.05797710356524484,0.8373881482619954,No,0.05797710356524484
Topic_Coverage,arousal_mean_change,0.05797710356524484,0.8373881482619954,No,0.05797710356524484
Topic_Coverage,intensity_mean,0.05797710356524484,0.8373881482619954,No,0.05797710356524484
Overall_Percentage,pitch_range_trend_slope,-0.05724517209881224,0.8394162853019236,No,0.05724517209881224
Semantic_Similarity,volume_std_cv,0.05714285714285713,0.8396998687415758,No,0.05714285714285713
Topic_Coverage,pitch_std_range,0.05616531907883093,0.8424102010559222,No,0.05616531907883093
Overall_Percentage,fear_cv,-0.05545626047072435,0.844377173818625,No,0.05545626047072435
Topic_Coverage,silence_ratio_mean,0.05435353459241704,0.8474378962534417,No,0.05435353459241704
Topic_Coverage,intensity_variance,0.05435353459241704,0.8474378962534417,No,0.05435353459241704
Topic_Coverage,intensity_std,0.05435353459241704,0.8474378962534417,No,0.05435353459241704
Topic_Coverage,avg_silence_ratio,0.05435353459241704,0.8474378962534417,No,0.05435353459241704
Semantic_Similarity,silence_ratio_median,0.054331344946833206,0.8474995066770588,No,0.054331344946833206
Overall_Percentage,volume_mean_max,0.05366734884263648,0.8493434956697786,No,0.05366734884263648
Overall_Percentage,volume_mean_range,0.05366734884263648,0.8493434956697786,No,0.05366734884263648
Overall_Percentage,tremor_cv,0.05366734884263648,0.8493434956697786,No,0.05366734884263648
Semantic_Similarity,dominance_cv,-0.05357142857142857,0.8496099367776072,No,0.05357142857142857
Semantic_Similarity,stress_mean_change,-0.05357142857142857,0.8496099367776072,No,0.05357142857142857
Overall_Percentage,fear_max_change,-0.051878437214548594,0.8543150802213386,No,0.051878437214548594
Topic_Coverage,fear_min,0.05027497915874024,0.8587756008997752,No,0.05027497915874024
Overall_Percentage,disgust_mean,-0.05008952558646071,0.8592917563862981,No,0.05008952558646071
Semantic_Similarity,spectral_centroid_max_change,0.049999999999999996,0.859540943467457,No,0.049999999999999996
Semantic_Similarity,spectral_rolloff_mean_change,-0.049999999999999996,0.859540943467457,No,0.049999999999999996
Topic_Coverage,stress_max_change,-0.04891818113317533,0.8625530631151577,No,0.04891818113317533
Overall_Percentage,pitch_std_variance,-0.04830061395837283,0.864273352639302,No,0.04830061395837283
Overall_Percentage,pitch_std_std,-0.04830061395837283,0.864273352639302,No,0.04830061395837283
Overall_Percentage,disgust_max,-0.04830061395837283,0.864273352639302,No,0.04830061395837283
Topic_Coverage,speech_rate_consistency,-0.04710639664676143,0.8676015524246157,No,0.04710639664676143
Topic_Coverage,sad_mean_change,0.04710639664676143,0.8676015524246157,No,0.04710639664676143
Topic_Coverage,speech_rate_variance,0.04710639664676143,0.8676015524246157,No,0.04710639664676143
Topic_Coverage,speech_rate_std,0.04710639664676143,0.8676015524246157,No,0.04710639664676143
Overall_Percentage,disgust_variance,-0.04651170233028495,0.8692596970313093,No,0.04651170233028495
Overall_Percentage,disgust_std,-0.04651170233028495,0.8692596970313093,No,0.04651170233028495
Semantic_Similarity,volume_range_mean_change,-0.04642857142857142,0.8694915255450946,No,0.04642857142857142
Semantic_Similarity,silence_ratio_mean,-0.04642857142857142,0.8694915255450946,No,0.04642857142857142
Semantic_Similarity,harmonic_ratio_trend_slope,-0.04642857142857142,0.8694915255450946,No,0.04642857142857142
Semantic_Similarity,angry_mean_change,0.04642857142857142,0.8694915255450946,No,0.04642857142857142
Semantic_Similarity,avg_silence_ratio,-0.04642857142857142,0.8694915255450946,No,0.04642857142857142
Semantic_Similarity,tremor_mean,0.04642857142857142,0.8694915255450946,No,0.04642857142857142
Factual_Accuracy,speech_rate_median,0.04622501635210243,0.8700592245489952,No,0.04622501635210243
Topic_Coverage,spectral_centroid_max,0.04529461216034753,0.872654794091032,No,0.04529461216034753
Overall_Percentage,zero_crossing_rate_mean_change,-0.04472279070219706,0.8742506172043029,No,0.04472279070219706
Overall_Percentage,volume_mean_median,0.043088040715804785,0.8788152933131101,No,0.043088040715804785
Semantic_Similarity,fear_median,-0.04301102896395924,0.8790304199833251,No,0.04301102896395924
Overall_Percentage,silence_ratio_mean_change,-0.042933879074109185,0.8792459404060442,No,0.042933879074109185
Semantic_Similarity,speech_rate_total_change,-0.04285714285714285,0.8794603130258999,No,0.04285714285714285
Semantic_Similarity,valence_cv,-0.04285714285714285,0.8794603130258999,No,0.04285714285714285
Semantic_Similarity,disgust_max,0.04285714285714285,0.8794603130258999,No,0.04285714285714285
Overall_Percentage,volume_range_median,0.041292705685979585,0.8838324466514469,No,0.041292705685979585
Overall_Percentage,volume_std_median,0.041292705685979585,0.8838324466514469,No,0.041292705685979585
Semantic_Similarity,valence_median,0.03942677655029597,0.889051221325142,No,0.03942677655029597
Semantic_Similarity,arousal_std,-0.039285714285714285,0.8894459296739485,No,0.039285714285714285
Semantic_Similarity,arousal_variance,-0.039285714285714285,0.8894459296739485,No,0.039285714285714285
Factual_Accuracy,intensity_median,0.03871435081765694,0.8910449156034571,No,0.03871435081765694
Factual_Accuracy,tremor_median,-0.03871435081765694,0.8910449156034571,No,0.03871435081765694
Factual_Accuracy,pitch_variation_median,0.03871435081765694,0.8910449156034571,No,0.03871435081765694
Factual_Accuracy,spectral_rolloff_median,-0.03871435081765694,0.8910449156034571,No,0.03871435081765694
Factual_Accuracy,stress_median,0.03871435081765694,0.8910449156034571,No,0.03871435081765694
Factual_Accuracy,intensity_trend_slope,-0.03857583749052298,0.8914326101774065,No,0.03857583749052298
Factual_Accuracy,valence_total_change,0.03857583749052298,0.8914326101774065,No,0.03857583749052298
Factual_Accuracy,angry_cv,0.03857583749052298,0.8914326101774065,No,0.03857583749052298
Factual_Accuracy,angry_variance,-0.03857583749052298,0.8914326101774065,No,0.03857583749052298
Factual_Accuracy,sad_mean_change,0.03857583749052298,0.8914326101774065,No,0.03857583749052298
Factual_Accuracy,pitch_std_mean_change,0.03857583749052298,0.8914326101774065,No,0.03857583749052298
Factual_Accuracy,neutral_mean_change,-0.03857583749052298,0.8914326101774065,No,0.03857583749052298
Factual_Accuracy,fear_range,0.03857583749052298,0.8914326101774065,No,0.03857583749052298
Factual_Accuracy,tremor_mean,-0.03857583749052298,0.8914326101774065,No,0.03857583749052298
Factual_Accuracy,angry_trend_slope,-0.03857583749052298,0.8914326101774065,No,0.03857583749052298
Factual_Accuracy,spectral_rolloff_max,0.03857583749052298,0.8914326101774065,No,0.03857583749052298
Factual_Accuracy,volume_range_trend_slope,-0.03857583749052298,0.8914326101774065,No,0.03857583749052298
Factual_Accuracy,volume_mean_mean_change,0.03857583749052298,0.8914326101774065,No,0.03857583749052298
Factual_Accuracy,spectral_rolloff_mean_change,0.03857583749052298,0.8914326101774065,No,0.03857583749052298
Factual_Accuracy,spectral_centroid_range,0.03857583749052298,0.8914326101774065,No,0.03857583749052298
Factual_Accuracy,pitch_range_total_change,-0.03857583749052298,0.8914326101774065,No,0.03857583749052298
Factual_Accuracy,silence_ratio_trend_slope,0.03857583749052298,0.8914326101774065,No,0.03857583749052298
Factual_Accuracy,volume_range_max_change,0.03857583749052298,0.8914326101774065,No,0.03857583749052298
Factual_Accuracy,angry_std,-0.03857583749052298,0.8914326101774065,No,0.03857583749052298
Factual_Accuracy,fear_total_change,-0.03857583749052298,0.8914326101774065,No,0.03857583749052298
Factual_Accuracy,volume_std_trend_slope,-0.03857583749052298,0.8914326101774065,No,0.03857583749052298
Overall_Percentage,fear_min,-0.037907125275171774,0.8933046348494962,No,0.037907125275171774
Overall_Percentage,pitch_transitions,0.036738351254480286,0.8965778062302063,No,0.036738351254480286
Topic_Coverage,overall_vocal_volatility,0.03623568972827802,0.8979859973495623,No,0.03623568972827802
Topic_Coverage,overall_vocal_stability,-0.03623568972827802,0.8979859973495623,No,0.03623568972827802
Overall_Percentage,valence_median,0.035906700596503985,0.8989078037060543,No,0.035906700596503985
Overall_Percentage,spectral_bandwidth_mean_change,0.03577823256175765,0.8992677954879353,No,0.03577823256175765
Overall_Percentage,arousal_max_change,0.03577823256175765,0.8992677954879353,No,0.03577823256175765
Semantic_Similarity,volume_std_max_change,-0.035714285714285705,0.8994469934720875,No,0.035714285714285705
Semantic_Similarity,pitch_range_trend_slope,-0.035714285714285705,0.8994469934720875,No,0.035714285714285705
Semantic_Similarity,pitch_std_total_change,0.035714285714285705,0.8994469934720875,No,0.035714285714285705
Semantic_Similarity,arousal_mean,-0.035714285714285705,0.8994469934720875,No,0.035714285714285705
Semantic_Similarity,pitch_std_mean,0.035714285714285705,0.8994469934720875,No,0.035714285714285705
Topic_Coverage,zero_crossing_rate_trend_direction,0.0354025740023138,0.9003205662952325,No,0.0354025740023138
Overall_Percentage,speech_rate_min,-0.03495563449841393,0.901573300367671,No,0.03495563449841393
Topic_Coverage,arousal_range,-0.03442390524186412,0.9030639735970893,No,0.03442390524186412
Topic_Coverage,pitch_variation_cv,-0.03442390524186412,0.9030639735970893,No,0.03442390524186412
Overall_Percentage,sad_mean_change,0.03398932093366976,0.904282529790405,No,0.03398932093366976
Overall_Percentage,silence_ratio_cv,0.03398932093366976,0.904282529790405,No,0.03398932093366976
Overall_Percentage,stress_max_change,-0.03398932093366976,0.904282529790405,No,0.03398932093366976
Overall_Percentage,pitch_mean_std,0.03398932093366976,0.904282529790405,No,0.03398932093366976
Overall_Percentage,pitch_mean_variance,0.03398932093366976,0.904282529790405,No,0.03398932093366976
Overall_Percentage,volume_std_max_change,-0.03398932093366976,0.904282529790405,No,0.03398932093366976
Topic_Coverage,volume_range_range,-0.032612120755450225,0.9081454389455611,No,0.032612120755450225
Topic_Coverage,spectral_bandwidth_range,0.032612120755450225,0.9081454389455611,No,0.032612120755450225
Topic_Coverage,volume_range_max,-0.032612120755450225,0.9081454389455611,No,0.032612120755450225
Overall_Percentage,neutral_median,-0.032316030536853585,0.9089761948001503,No,0.032316030536853585
Overall_Percentage,spectral_rolloff_max_change,0.032200409305581885,0.9093006231612062,No,0.032200409305581885
Overall_Percentage,avg_silence_ratio,0.032200409305581885,0.9093006231612062,No,0.032200409305581885
Overall_Percentage,silence_ratio_mean,0.032200409305581885,0.9093006231612062,No,0.032200409305581885
Semantic_Similarity,fear_trend_slope,0.03214285714285714,0.9094621170945906,No,0.03214285714285714
Semantic_Similarity,angry_mean,-0.03214285714285714,0.9094621170945906,No,0.03214285714285714
Semantic_Similarity,angry_cv,0.03214285714285714,0.9094621170945906,No,0.03214285714285714
Semantic_Similarity,stress_trend_direction,-0.0314970394174356,0.9112745346229962,No,0.0314970394174356
Overall_Percentage,pitch_range_trend_direction,-0.03098485830098972,0.9127122045444238,No,0.03098485830098972
Semantic_Similarity,pitch_std_trend_direction,-0.03092947870658709,0.9128676677603913,No,0.03092947870658709
Overall_Percentage,intensity_mean,0.030411497677494,0.9143219005052031,No,0.030411497677494
Overall_Percentage,disgust_range,0.030411497677494,0.9143219005052031,No,0.030411497677494
Overall_Percentage,spectral_bandwidth_cv,-0.030411497677494,0.9143219005052031,No,0.030411497677494
Semantic_Similarity,speech_rate_range,-0.030184080526018446,0.9149604545352457,No,0.030184080526018446
Topic_Coverage,volume_mean_cv,0.02898855178262242,0.9183181093415312,No,0.02898855178262242
Topic_Coverage,volume_modulation,0.02898855178262242,0.9183181093415312,No,0.02898855178262242
Topic_Coverage,sad_cv,0.02898855178262242,0.9183181093415312,No,0.02898855178262242
Overall_Percentage,speech_rate_mean_change,-0.02862258604940612,0.9193461864525321,No,0.02862258604940612
Semantic_Similarity,sad_cv,0.028571428571428564,0.9194899083821857,No,0.028571428571428564
Topic_Coverage,volume_mean_max,0.02717676729620852,0.9234089498714491,No,0.02717676729620852
Topic_Coverage,volume_mean_range,0.02717676729620852,0.9234089498714491,No,0.02717676729620852
Overall_Percentage,intensity_median,0.02693002544737799,0.9241024747808617,No,0.02693002544737799
Overall_Percentage,intensity_mean_change,-0.02683367442131824,0.9243733053736936,No,0.02683367442131824
Overall_Percentage,dominance_max_change,0.02683367442131824,0.9243733053736936,No,0.02683367442131824
Semantic_Similarity,pitch_variation_mean,-0.024999999999999998,0.9295289708192378,No,0.024999999999999998
Semantic_Similarity,pitch_variation_total_change,0.024999999999999998,0.9295289708192378,No,0.024999999999999998
Semantic_Similarity,sad_min,-0.024999999999999998,0.9295289708192378,No,0.024999999999999998
Semantic_Similarity,neutral_total_change,0.024999999999999998,0.9295289708192378,No,0.024999999999999998
Overall_Percentage,volume_range_range,0.023255851165142474,0.9344353384120963,No,0.023255851165142474
Overall_Percentage,volume_range_max,0.023255851165142474,0.9344353384120963,No,0.023255851165142474
Overall_Percentage,sad_min,0.023255851165142474,0.9344353384120963,No,0.023255851165142474
Overall_Percentage,spectral_bandwidth_std,0.023255851165142474,0.9344353384120963,No,0.023255851165142474
Overall_Percentage,spectral_bandwidth_variance,0.023255851165142474,0.9344353384120963,No,0.023255851165142474
Topic_Coverage,neutral_max_change,0.021741413836966816,0.9386973002127789,No,0.021741413836966816
Overall_Percentage,volume_range_cv,-0.021466939537054593,0.9394699001083919,No,0.021466939537054593
Semantic_Similarity,volume_range_max,0.021428571428571425,0.9395779040128779,No,0.021428571428571425
Semantic_Similarity,angry_trend_slope,-0.021428571428571425,0.9395779040128779,No,0.021428571428571425
Semantic_Similarity,neutral_std,-0.021428571428571425,0.9395779040128779,No,0.021428571428571425
Semantic_Similarity,volume_range_range,0.021428571428571425,0.9395779040128779,No,0.021428571428571425
Semantic_Similarity,disgust_range,-0.021428571428571425,0.9395779040128779,No,0.021428571428571425
Semantic_Similarity,neutral_variance,-0.021428571428571425,0.9395779040128779,No,0.021428571428571425
Overall_Percentage,volume_std_cv,-0.019678027908966708,0.9445065899670029,No,0.019678027908966708
Factual_Accuracy,tremor_min,0.019462473604038077,0.945113619453295,No,0.019462473604038077
Factual_Accuracy,volume_std_min,-0.019462473604038077,0.945113619453295,No,0.019462473604038077
Factual_Accuracy,volume_range_min,-0.019462473604038077,0.945113619453295,No,0.019462473604038077
Factual_Accuracy,intensity_min,0.019462473604038077,0.945113619453295,No,0.019462473604038077
Semantic_Similarity,valence_min,-0.01792126206831635,0.9494546734040561,No,0.01792126206831635
Overall_Percentage,valence_cv,0.017889116280878824,0.9495452312876004,No,0.017889116280878824
Semantic_Similarity,volume_range_cv,0.017857142857142853,0.9496353041738621,No,0.017857142857142853
Semantic_Similarity,stress_trend_slope,-0.017857142857142853,0.9496353041738621,No,0.017857142857142853
Semantic_Similarity,angry_variance,-0.017857142857142853,0.9496353041738621,No,0.017857142857142853
Semantic_Similarity,angry_std,-0.017857142857142853,0.9496353041738621,No,0.017857142857142853
Topic_Coverage,zero_crossing_rate_range,-0.016306060377725112,0.954005545890821,No,0.016306060377725112
Topic_Coverage,pitch_range_trend_slope,0.016306060377725112,0.954005545890821,No,0.016306060377725112
Overall_Percentage,tremor_range,0.016100204652790943,0.9545856472013283,No,0.016100204652790943
Topic_Coverage,pitch_variation_trend_direction,0.01597843726765355,0.9549287975953096,No,0.01597843726765355
Topic_Coverage,happy_trend_direction,0.01597843726765355,0.9549287975953096,No,0.01597843726765355
Semantic_Similarity,sad_median,-0.014337009654653078,0.959555168365072,No,0.014337009654653078
Overall_Percentage,valence_max_change,-0.01431129302470306,0.959627660686063,No,0.01431129302470306
Overall_Percentage,surprise_max_change,-0.01431129302470306,0.959627660686063,No,0.01431129302470306
Overall_Percentage,dominance_mean,-0.01431129302470306,0.959627660686063,No,0.01431129302470306
Semantic_Similarity,stress_mean,-0.014285714285714282,0.9596997645989476,No,0.014285714285714282
Semantic_Similarity,stress_max,0.014285714285714282,0.9596997645989476,No,0.014285714285714282
Topic_Coverage,pitch_range_min,-0.013711357952383702,0.9613188931501355,No,0.013711357952383702
Topic_Coverage,pitch_mean_range,0.012682491404897309,0.9642196471563254,No,0.012682491404897309
Topic_Coverage,disgust_range,-0.010870706918483408,0.9693287269687697,No,0.010870706918483408
Topic_Coverage,sad_min,-0.010870706918483408,0.9693287269687697,No,0.010870706918483408
Topic_Coverage,spectral_rolloff_range,0.010870706918483408,0.9693287269687697,No,0.010870706918483408
Overall_Percentage,volume_modulation,0.010733469768527296,0.9697157716054021,No,0.010733469768527296
Overall_Percentage,neutral_trend_slope,0.010733469768527296,0.9697157716054021,No,0.010733469768527296
Overall_Percentage,arousal_mean_change,0.010733469768527296,0.9697157716054021,No,0.010733469768527296
Overall_Percentage,volume_mean_cv,0.010733469768527296,0.9697157716054021,No,0.010733469768527296
Semantic_Similarity,volume_range_variance,-0.010714285714285713,0.9697698761545686,No,0.010714285714285713
Semantic_Similarity,volume_std_total_change,0.010714285714285713,0.9697698761545686,No,0.010714285714285713
Semantic_Similarity,volume_range_std,-0.010714285714285713,0.9697698761545686,No,0.010714285714285713
Topic_Coverage,volume_range_cv,-0.009058922432069506,0.9744389139083038,No,0.009058922432069506
Overall_Percentage,intensity_cv,0.008944558140439412,0.9747615143669975,No,0.008944558140439412
Topic_Coverage,pitch_range_range,0.007247137945655605,0.9795500236036843,No,0.007247137945655605
Semantic_Similarity,pitch_mean_min,-0.007207499701564471,0.9796618534521391,No,0.007207499701564471
Semantic_Similarity,zero_crossing_rate_total_change,0.007142857142857141,0.9798442277615982,No,0.007142857142857141
Semantic_Similarity,neutral_mean_change,0.007142857142857141,0.9798442277615982,No,0.007142857142857141
Topic_Coverage,valence_max_change,0.005435353459241704,0.9846618716018942,No,0.005435353459241704
Overall_Percentage,spectral_rolloff_min,-0.005415303610738824,0.98471844455988,No,0.005415303610738824
Overall_Percentage,tremor_min,0.005415303610738824,0.98471844455988,No,0.005415303610738824
Overall_Percentage,neutral_cv,-0.005366734884263648,0.9848554870980208,No,0.005366734884263648
Topic_Coverage,pitch_std_min,-0.004570452650794567,0.9871023471928084,No,0.004570452650794567
Topic_Coverage,volume_std_cv,-0.0036235689728278024,0.9897742733844876,No,0.0036235689728278024
Overall_Percentage,spectral_centroid_min,0.003610202407159216,0.9898119920820716,No,0.003610202407159216
Overall_Percentage,dominance_median,0.0035906700596503986,0.9898671098444093,No,0.0035906700596503986
Semantic_Similarity,stress_median,0.0035842524136632694,0.9898852196219272,No,0.0035842524136632694
Overall_Percentage,speech_rate_cv,-0.003577823256175765,0.9899033618880237,No,0.003577823256175765
Semantic_Similarity,dominance_mean_change,0.0035714285714285704,0.9899214068809781,No,0.0035714285714285704
Semantic_Similarity,volume_range_max_change,0.0035714285714285704,0.9899214068809781,No,0.0035714285714285704
Semantic_Similarity,silence_ratio_variance,-0.0035714285714285704,0.9899214068809781,No,0.0035714285714285704
Semantic_Similarity,valence_range,-0.0035714285714285704,0.9899214068809781,No,0.0035714285714285704
Semantic_Similarity,silence_ratio_std,-0.0035714285714285704,0.9899214068809781,No,0.0035714285714285704
Semantic_Similarity,silence_variability,-0.0035714285714285704,0.9899214068809781,No,0.0035714285714285704
Topic_Coverage,silence_ratio_cv,-0.0018117844864139012,0.9948870443839388,No,0.0018117844864139012
Overall_Percentage,arousal_median,0.0017953350298251993,0.9949334651053474,No,0.0017953350298251993
Overall_Percentage,tremor_trend_slope,-0.0017889116280878825,0.9949515920877439,No,0.0017889116280878825
Topic_Coverage,volume_mean_min,-0.0009140905301589134,0.9974203746020287,No,0.0009140905301589134
Factual_Accuracy,fear_max,0.0,1.0,No,0.0
Factual_Accuracy,volume_modulation,0.0,1.0,No,0.0
Factual_Accuracy,silence_ratio_trend_direction,0.0,1.0,No,0.0
Factual_Accuracy,dominance_trend_slope,0.0,1.0,No,0.0
Factual_Accuracy,stress_mean,0.0,1.0,No,0.0
Factual_Accuracy,dominance_trend_direction,0.0,1.0,No,0.0
Factual_Accuracy,happy_trend_slope,0.0,1.0,No,0.0
Factual_Accuracy,valence_min,0.0,1.0,No,0.0
Factual_Accuracy,arousal_trend_direction,0.0,1.0,No,0.0
Factual_Accuracy,pitch_mean_trend_direction,0.0,1.0,No,0.0
Factual_Accuracy,intensity_cv,0.0,1.0,No,0.0
Factual_Accuracy,volume_std_cv,0.0,1.0,No,0.0
Factual_Accuracy,pitch_range_range,0.0,1.0,No,0.0
Factual_Accuracy,pitch_range_median,0.0,1.0,No,0.0
Topic_Coverage,speech_rate_trend_direction,0.0,1.0,No,0.0
Semantic_Similarity,volume_mean_cv,0.0,1.0,No,0.0
Factual_Accuracy,volume_mean_cv,0.0,1.0,No,0.0
Factual_Accuracy,volume_mean_trend_slope,0.0,1.0,No,0.0
Semantic_Similarity,volume_modulation,0.0,1.0,No,0.0
Semantic_Similarity,tremor_total_change,0.0,1.0,No,0.0
Semantic_Similarity,fear_mean,0.0,1.0,No,0.0
Factual_Accuracy,volume_range_cv,0.0,1.0,No,0.0
Factual_Accuracy,spectral_centroid_median,0.0,1.0,No,0.0
